Time,Fp1-CPz,Fp2-CPz,F3-CPz,F4-CPz,F7-CPz,F8-CPz,C3-CPz,C4-CPz,T7-CPz,T8-CPz,P3-CPz,P4-CPz,P7-CPz,P8-CPz,O1-CPz,O2-CPz,Fz-CPz,Cz-CPz,Pz-CPz
2019.07.22 14:05:19.837,-0.651,-31.324,-6.728,-3.226,14.635,0.834,2.910,-2.100,6.154,0.986,-12.794,-9.849,-4.273,4.199,-14.000,-10.309,-6.131,5.315,-7.914
2019.07.22 14:05:19.841,2.888,-29.853,-5.632,-3.860,17.237,1.037,3.491,-6.359,7.407,-1.210,-11.512,-10.182,-2.152,5.382,-11.639,-7.601,-5.553,2.885,-7.468
2019.07.22 14:05:19.845,6.843,-27.097,-2.429,-4.520,19.570,2.005,4.377,-9.067,10.683,-1.321,-9.367,-9.829,1.492,7.187,-8.399,-4.122,-4.607,0.645,-6.537
2019.07.22 14:05:19.849,11.650,-23.059,2.913,-3.669,22.590,4.141,6.205,-9.650,15.795,1.274,-6.885,-9.068,5.897,9.855,-4.550,-0.955,-2.439,-0.542,-5.253
2019.07.22 14:05:19.853,16.941,-18.702,9.054,-0.875,26.610,7.218,9.124,-8.098,21.409,6.016,-4.595,-7.873,10.082,13.707,-0.308,1.166,0.989,-0.474,-3.858
2019.07.22 14:05:19.857,21.705,-15.425,13.937,2.732,30.875,10.393,12.620,-5.176,25.734,11.427,-2.757,-5.944,13.260,18.705,4.087,2.526,4.738,0.257,-2.530
2019.07.22 14:05:19.861,25.002,-14.064,16.081,5.407,34.105,12.779,15.829,-2.151,27.684,15.918,-1.262,-3.003,15.192,24.246,8.317,4.175,7.472,0.705,-1.264
2019.07.22 14:05:19.865,26.479,-14.216,15.523,6.291,35.470,14.094,18.080,-0.146,27.578,18.591,0.178,0.853,16.230,29.371,12.028,6.991,8.359,0.257,0.092
2019.07.22 14:05:19.869,26.271,-14.496,13.662,6.174,35.117,14.812,19.233,0.485,26.779,19.531,1.716,5.049,16.963,33.220,14.941,10.856,7.587,-0.960,1.657
2019.07.22 14:05:19.873,24.526,-13.586,12.115,6.844,33.802,15.666,19.595,0.312,26.520,19.443,3.173,8.767,17.688,35.388,16.931,14.686,6.143,-2.229,3.349
2019.07.22 14:05:19.877,21.168,-11.290,11.451,9.553,32.037,16.913,19.554,0.402,26.861,18.988,4.141,11.344,18.119,35.931,18.028,17.226,5.048,-2.827,4.867
2019.07.22 14:05:19.881,16.197,-8.787,10.784,13.857,29.580,17.975,19.257,1.616,26.633,18.319,4.322,12.567,17.572,35.108,18.335,17.902,4.623,-2.583,5.868
2019.07.22 14:05:19.885,10.188,-7.876,8.536,17.773,25.765,17.766,18.593,4.090,24.421,17.139,3.798,12.669,15.515,33.111,17.940,16.986,4.308,-1.980,6.187
2019.07.22 14:05:19.889,4.358,-9.797,3.761,19.121,20.376,15.450,17.425,7.244,19.803,15.137,3.008,12.074,12.050,30.060,16.876,15.079,3.126,-1.746,5.945
2019.07.22 14:05:19.893,-0.073,-14.507,-2.958,16.984,14.209,11.032,15.853,10.229,13.805,12.419,2.397,11.133,7.914,26.228,15.132,12.520,0.423,-2.269,5.457
2019.07.22 14:05:19.897,-2.766,-20.849,-9.711,12.221,8.735,5.379,14.247,12.445,8.222,9.557,2.028,10.033,3.999,22.251,12.699,9.377,-3.625,-3.288,4.993
2019.07.22 14:05:19.901,-4.570,-27.385,-14.384,6.752,5.063,-0.288,13.044,13.775,4.349,7.259,1.496,8.879,0.762,19.057,9.615,5.976,-8.049,-4.083,4.599
2019.07.22 14:05:19.905,-6.830,-33.139,-15.875,2.311,3.109,-4.986,12.472,14.421,2.175,5.941,0.265,7.802,-1.959,17.433,6.029,3.279,-11.586,-4.018,4.088
2019.07.22 14:05:19.909,-10.141,-37.756,-14.608,-0.378,1.714,-8.251,12.415,14.549,0.644,5.543,-1.813,6.945,-4.572,17.517,2.288,2.492,-13.306,-3.019,3.233
2019.07.22 14:05:19.913,-13.611,-41.118,-12.092,-1.539,-0.327,-10.033,12.490,14.082,-1.305,5.707,-4.200,6.346,-7.122,18.586,-1.015,4.069,-13.006,-1.640,2.011
2019.07.22 14:05:19.917,-15.341,-42.969,-9.972,-1.728,-3.189,-10.473,12.242,12.785,-3.831,6.112,-5.906,5.895,-9.016,19.390,-3.116,7.025,-11.228,-0.701,0.712
2019.07.22 14:05:19.921,-13.888,-42.999,-9.247,-1.333,-5.850,-9.820,11.314,10.571,-6.197,6.674,-6.131,5.452,-9.399,18.867,-3.360,9.419,-8.962,-0.762,-0.166
2019.07.22 14:05:19.925,-9.578,-41.320,-10.052,-0.601,-7.026,-8.525,9.520,7.743,-7.618,7.437,-4.880,5.085,-7.923,16.814,-1.587,9.844,-7.220,-1.814,-0.194
2019.07.22 14:05:19.929,-4.579,-38.821,-11.929,0.054,-6.408,-7.270,6.862,4.955,-8.137,8.299,-3.069,5.149,-5.287,14.022,1.595,8.718,-6.654,-3.350,0.722
2019.07.22 14:05:19.933,-1.570,-36.895,-14.181,-0.033,-5.105,-6.747,3.551,2.912,-8.698,8.858,-2.008,6.067,-3.002,11.753,4.921,8.098,-7.351,-4.731,2.250
2019.07.22 14:05:19.937,-1.966,-36.613,-16.046,-1.404,-4.806,-7.262,0.028,1.991,-10.292,8.570,-2.553,7.912,-2.450,10.895,6.995,9.901,-8.831,-5.553,3.789
2019.07.22 14:05:19.941,-5.025,-37.948,-16.715,-3.932,-6.309,-8.491,-3.097,2.066,-12.921,7.162,-4.516,10.143,-3.900,11.380,7.020,13.920,-10.259,-5.786,4.785
2019.07.22 14:05:19.945,-8.476,-39.726,-15.441,-6.668,-8.648,-9.664,-5.232,2.629,-15.323,4.955,-6.735,11.813,-6.230,12.295,5.256,17.465,-10.795,-5.650,5.029
2019.07.22 14:05:19.949,-10.149,-40.453,-11.873,-8.352,-9.662,-10.110,-6.076,3.150,-15.810,2.821,-7.770,12.191,-7.635,12.614,2.888,17.254,-9.949,-5.381,4.746
2019.07.22 14:05:19.953,-9.360,-39.439,-6.442,-8.244,-7.667,-9.778,-5.788,3.404,-13.605,1.707,-6.777,11.359,-6.853,11.994,1.308,12.234,-7.767,-5.082,4.426
2019.07.22 14:05:19.957,-7.108,-37.359,-0.447,-6.607,-2.937,-9.305,-4.903,3.577,-9.603,2.017,-4.014,10.249,-4.046,11.011,1.257,4.941,-4.775,-4.729,4.485
2019.07.22 14:05:19.961,-5.102,-35.786,4.381,-4.449,2.222,-9.565,-4.020,4.084,-5.883,3.276,-0.673,9.976,-0.693,10.604,2.370,-0.068,-1.701,-4.283,4.968
2019.07.22 14:05:19.965,-4.499,-36.029,6.687,-2.722,4.982,-11.009,-3.435,5.228,-4.303,4.342,1.817,10.915,1.397,11.157,3.441,0.220,0.855,-3.754,5.497
2019.07.22 14:05:19.969,-5.304,-38.147,6.216,-1.670,3.991,-13.304,-2.975,6.925,-5.223,4.068,2.554,12.228,1.262,11.964,3.224,4.489,2.633,-3.183,5.493
2019.07.22 14:05:19.973,-6.687,-40.890,3.958,-0.858,0.364,-15.540,-2.158,8.674,-7.333,2.005,1.569,12.311,-0.689,11.599,1.232,7.579,3.696,-2.552,4.563
2019.07.22 14:05:19.977,-7.736,-42.593,1.595,0.189,-3.081,-16.821,-0.564,9.798,-8.688,-1.311,-0.335,9.920,-3.085,8.981,-2.005,4.248,4.262,-1.757,2.772
2019.07.22 14:05:19.981,-7.959,-42.341,0.558,1.348,-3.791,-16.825,1.833,9.791,-8.119,-4.664,-2.113,5.142,-4.581,4.354,-5.357,-6.540,4.501,-0.671,0.627
2019.07.22 14:05:19.985,-7.276,-40.550,1.281,1.840,-1.186,-15.931,4.608,8.564,-5.952,-6.858,-3.040,-0.531,-4.684,-0.651,-7.846,-20.236,4.441,0.714,-1.240
2019.07.22 14:05:19.989,-5.781,-38.587,3.082,0.842,3.075,-14.911,7.125,6.437,-3.564,-7.340,-2.978,-5.152,-3.879,-4.002,-9.208,-29.616,4.012,2.224,-2.461
2019.07.22 14:05:19.993,-3.719,-37.788,4.705,-1.786,6.358,-14.447,8.905,3.913,-2.212,-6.360,-2.270,-7.589,-3.086,-4.626,-9.877,-29.956,3.169,3.557,-3.125
2019.07.22 14:05:19.997,-1.707,-38.626,5.133,-5.289,6.822,-14.817,9.865,1.415,-2.122,-4.638,-1.400,-8.158,-2.929,-3.098,-10.489,-22.531,1.988,4.464,-3.626
2019.07.22 14:05:20.001,-0.828,-40.581,4.139,-8.496,4.416,-15.865,10.282,-0.835,-2.495,-2.817,-0.655,-8.140,-3.350,-1.112,-11.310,-13.653,0.665,4.894,-4.281
2019.07.22 14:05:20.005,-2.219,-42.690,2.261,-10.610,0.530,-17.181,10.521,-2.735,-2.345,-1.154,-0.011,-8.605,-3.786,-0.149,-12.023,-9.893,-0.587,5.002,-5.024
2019.07.22 14:05:20.009,-6.258,-44.255,0.274,-11.632,-3.214,-18.290,10.733,-4.143,-1.394,0.383,0.744,-9.515,-3.668,-0.387,-12.002,-13.181,-1.678,4.989,-5.417
2019.07.22 14:05:20.013,-11.995,-45.169,-1.429,-12.126,-6.012,-18.786,10.728,-4.822,-0.308,1.754,1.747,-9.836,-2.844,-0.745,-10.831,-19.606,-2.740,4.904,-4.994
2019.07.22 14:05:20.017,-17.447,-45.724,-3.091,-12.604,-8.043,-18.411,10.101,-4.583,-0.112,2.624,2.863,-8.564,-1.646,-0.003,-8.677,-22.816,-4.102,4.562,-3.675
2019.07.22 14:05:20.021,-20.729,-46.165,-5.313,-13.089,-9.830,-17.144,8.533,-3.522,-1.335,2.525,3.696,-5.787,-0.623,1.968,-6.231,-19.260,-6.121,3.677,-1.920
2019.07.22 14:05:20.025,-21.228,-46.416,-8.447,-13.236,-11.500,-15.235,6.062,-2.124,-3.555,1.320,3.814,-2.848,-0.188,3.928,-4.305,-11.061,-8.929,2.114,-0.473
2019.07.22 14:05:20.029,-19.894,-46.159,-12.123,-12.808,-12.576,-13.110,3.151,-1.068,-5.679,-0.464,3.055,-1.425,-0.404,4.238,-3.362,-4.234,-12.240,0.088,0.127
2019.07.22 14:05:20.033,-18.351,-45.125,-15.281,-12.008,-12.414,-11.142,0.488,-0.825,-6.673,-1.794,1.699,-2.247,-1.006,2.277,-3.305,-3.770,-15.332,-1.867,-0.097
2019.07.22 14:05:20.037,-17.519,-43.322,-16.729,-11.304,-10.795,-9.443,-1.368,-1.314,-6.164,-1.801,0.367,-4.497,-1.589,-0.918,-3.641,-9.585,-17.293,-3.153,-0.609
2019.07.22 14:05:20.041,-16.882,-41.023,-15.857,-10.900,-8.141,-7.847,-2.271,-1.909,-4.504,-0.494,-0.315,-6.421,-1.814,-3.370,-3.860,-16.617,-17.408,-3.438,-0.787
2019.07.22 14:05:20.045,-15.038,-38.585,-13.007,-10.369,-5.192,-6.156,-2.522,-1.843,-2.355,1.086,-0.100,-6.683,-1.530,-3.711,-3.769,-18.948,-15.502,-2.830,-0.411
2019.07.22 14:05:20.049,-11.099,-36.294,-9.218,-8.856,-2.468,-4.442,-2.616,-0.741,-0.193,1.478,0.719,-5.371,-0.783,-2.234,-3.553,-14.552,-12.002,-1.773,0.173
2019.07.22 14:05:20.053,-5.716,-34.320,-5.517,-5.765,0.033,-3.105,-2.866,1.089,1.918,-0.138,1.478,-3.855,0.284,-0.561,-3.558,-6.815,-7.707,-0.761,0.328
2019.07.22 14:05:20.057,-0.810,-32.746,-2.281,-1.359,2.683,-2.552,-3.170,2.845,4.205,-3.201,1.564,-3.592,1.568,-0.137,-3.939,-1.653,-3.390,-0.062,-0.361
2019.07.22 14:05:20.061,1.880,-31.533,0.878,3.244,5.831,-2.701,-3.110,3.759,6.919,-5.930,0.804,-4.854,3.105,-0.847,-4.428,-2.621,0.486,0.354,-1.730
2019.07.22 14:05:20.065,2.264,-30.438,4.602,6.738,9.517,-2.722,-2.319,3.603,10.151,-6.349,-0.428,-6.398,5.047,-0.949,-4.382,-7.999,3.797,0.664,-3.106
2019.07.22 14:05:20.069,2.121,-28.998,9.068,8.471,13.489,-1.346,-0.855,2.802,13.812,-3.494,-1.459,-6.353,7.518,1.539,-3.100,-12.180,6.565,0.953,-3.729
2019.07.22 14:05:20.073,3.805,-26.709,13.622,8.826,17.411,2.391,0.745,2.103,17.673,2.027,-1.742,-3.612,10.428,7.129,-0.228,-10.136,8.763,1.105,-3.230
2019.07.22 14:05:20.077,8.377,-23.347,17.078,8.857,21.031,8.427,1.821,2.061,21.386,8.489,-1.150,1.340,13.409,14.287,3.996,-1.351,10.302,0.901,-1.812
2019.07.22 14:05:20.081,14.642,-19.225,18.484,9.505,24.175,15.536,2.117,2.705,24.521,14.153,0.039,6.784,15.951,20.512,8.822,9.918,11.195,0.237,-0.042
2019.07.22 14:05:20.085,19.868,-15.127,17.758,10.973,26.656,21.889,2.064,3.599,26.673,18.207,1.440,10.962,17.696,24.209,13.361,18.103,11.698,-0.717,1.547
2019.07.22 14:05:20.089,21.660,-11.938,15.727,12.696,28.283,25.987,2.547,4.183,27.677,20.910,2.864,13.172,18.654,25.805,17.019,20.618,12.230,-1.562,2.743
2019.07.22 14:05:20.093,19.557,-10.199,13.528,13.840,28.975,27.325,4.257,4.114,27.748,22.959,4.392,13.967,19.145,27.163,19.721,19.549,13.062,-1.903,3.655
2019.07.22 14:05:20.097,15.161,-9.942,11.850,13.883,28.852,26.406,7.097,3.404,27.382,24.684,6.169,14.450,19.482,29.816,21.755,19.531,14.023,-1.589,4.492
2019.07.22 14:05:20.101,10.771,-10.903,10.589,12.872,28.124,24.190,10.124,2.311,27.001,25.732,8.101,15.329,19.618,33.511,23.391,23.723,14.514,-0.793,5.329
2019.07.22 14:05:20.105,7.649,-12.920,9.159,11.249,26.845,21.465,12.132,1.155,26.574,25.447,9.730,16.504,19.089,36.344,24.537,31.193,13.890,0.115,6.058
2019.07.22 14:05:20.109,5.264,-16.126,7.136,9.484,24.767,18.575,12.471,0.194,25.539,23.554,10.424,17.396,17.348,36.361,24.743,37.718,11.982,0.811,6.500
2019.07.22 14:05:20.113,2.024,-20.724,4.699,7.821,21.533,15.618,11.489,-0.420,23.165,20.522,9.756,17.575,14.268,33.241,23.543,39.150,9.330,1.190,6.561
2019.07.22 14:05:20.117,-3.174,-26.500,2.492,6.277,17.144,12.791,10.218,-0.673,19.139,17.311,7.790,17.065,10.400,28.604,20.879,34.524,6.903,1.361,6.265
2019.07.22 14:05:20.121,-9.843,-32.506,1.054,4.784,12.293,10.515,9.524,-0.727,13.926,14.726,5.037,16.081,6.711,24.633,17.250,26.464,5.472,1.507,5.674
2019.07.22 14:05:20.125,-16.090,-37.254,0.332,3.339,8.192,9.216,9.369,-0.890,8.608,12.956,2.105,14.549,3.952,22.202,13.417,18.805,5.090,1.729,4.786
2019.07.22 14:05:20.129,-19.899,-39.416,-0.286,2.079,5.862,8.990,8.789,-1.434,4.276,11.653,-0.695,11.984,2.118,20.154,9.902,13.598,5.098,1.997,3.545
2019.07.22 14:05:20.133,-20.494,-38.591,-1.427,1.305,5.354,9.507,6.657,-2.284,1.398,10.442,-3.489,7.927,0.457,16.404,6.658,9.991,4.671,2.218,1.937
2019.07.22 14:05:20.137,-18.816,-35.603,-3.137,1.466,5.537,10.270,2.672,-2.819,-0.346,9.394,-6.620,2.617,-1.920,9.983,3.240,5.714,3.503,2.353,0.102
2019.07.22 14:05:20.141,-16.843,-32.124,-4.745,3.017,4.744,11.040,-2.193,-2.032,-1.677,9.029,-10.218,-2.762,-5.279,2.262,-0.650,-0.301,2.095,2.465,-1.677
2019.07.22 14:05:20.145,-16.345,-29.831,-5.319,6.130,1.885,12.059,-6.164,0.927,-3.069,9.895,-13.917,-6.594,-8.942,-3.763,-4.671,-6.553,1.404,2.679,-3.102
2019.07.22 14:05:20.149,-17.944,-29.623,-4.349,10.345,-2.727,13.867,-7.745,6.112,-4.372,12.087,-16.923,-7.807,-11.681,-5.635,-7.873,-10.034,2.123,3.083,-4.015
2019.07.22 14:05:20.153,-21.002,-31.344,-2.125,14.469,-7.505,16.836,-6.623,12.519,-4.968,15.149,-18.425,-6.597,-12.577,-3.350,-9.279,-8.794,4.130,3.656,-4.449
2019.07.22 14:05:20.157,-24.226,-34.076,0.495,16.972,-10.590,20.801,-3.778,18.469,-4.339,18.393,-18.064,-4.318,-11.685,0.561,-8.642,-3.821,6.527,4.264,-4.554
2019.07.22 14:05:20.161,-26.489,-36.735,2.706,16.786,-11.055,25.038,-0.753,22.440,-2.575,21.329,-16.151,-2.600,-10.018,2.853,-6.743,1.370,8.237,4.704,-4.463
2019.07.22 14:05:20.165,-27.355,-38.584,4.259,14.045,-9.445,28.612,1.331,23.832,-0.429,23.814,-13.498,-2.342,-8.854,1.868,-4.982,3.151,8.706,4.786,-4.232
2019.07.22 14:05:20.169,-27.156,-39.412,5.480,10.175,-7.321,30.819,2.295,23.115,1.136,25.827,-10.985,-3.304,-8.897,-1.475,-4.487,0.285,8.204,4.383,-3.876
2019.07.22 14:05:20.173,-26.709,-39.433,6.841,7.129,-6.174,31.431,2.679,21.304,1.560,27.161,-9.146,-4.522,-9.901,-4.686,-5.420,-5.371,7.537,3.479,-3.459
2019.07.22 14:05:20.177,-26.857,-39.041,8.492,6.172,-6.536,30.652,3.077,19.180,1.032,27.375,-8.009,-5.153,-10.976,-5.791,-6.977,-10.407,7.421,2.182,-3.114
2019.07.22 14:05:20.181,-28.022,-38.594,10.149,7.036,-7.851,28.927,3.628,16.852,0.325,26.126,-7.225,-5.077,-11.305,-4.794,-8.090,-12.348,7.993,0.702,-2.978
2019.07.22 14:05:20.185,-29.905,-38.288,11.370,8.073,-9.088,26.782,4.048,13.969,0.271,23.581,-6.348,-4.846,-10.669,-3.412,-8.252,-11.195,8.765,-0.715,-3.079
2019.07.22 14:05:20.189,-31.512,-38.106,11.929,7.369,-9.527,24.756,4.060,10.334,1.222,20.513,-5.068,-5.138,-9.449,-3.475,-7.817,-9.035,8.986,-1.881,-3.309
2019.07.22 14:05:20.193,-31.616,-37.844,11.915,4.053,-9.126,23.360,3.772,6.357,2.848,17.942,-3.279,-6.210,-8.169,-5.374,-7.556,-8.233,8.098,-2.741,-3.499
2019.07.22 14:05:20.197,-29.494,-37.235,11.494,-1.102,-8.290,22.950,3.615,2.951,4.375,16.551,-1.033,-7.761,-7.026,-7.819,-7.847,-9.697,5.979,-3.359,-3.550
2019.07.22 14:05:20.201,-25.512,-36.129,10.590,-6.191,-7.362,23.553,3.932,0.930,5.078,16.357,1.539,-9.204,-5.778,-8.951,-8.196,-12.402,2.901,-3.829,-3.489
2019.07.22 14:05:20.205,-21.095,-34.608,8.857,-9.383,-6.311,24.804,4.624,0.441,4.738,16.853,4.245,-10.047,-4.036,-7.785,-7.505,-14.269,-0.650,-4.163,-3.413
2019.07.22 14:05:20.209,-17.944,-32.945,6.025,-9.945,-4.846,26.100,5.210,0.908,3.795,17.475,6.828,-10.058,-1.674,-4.792,-4.916,-13.548,-4.127,-4.253,-3.370
2019.07.22 14:05:20.213,-16.939,-31.383,2.368,-8.407,-2.778,26.933,5.287,1.533,3.116,17.967,8.982,-9.193,1.010,-1.294,-0.554,-9.764,-6.959,-3.934,-3.308
2019.07.22 14:05:20.217,-17.503,-29.895,-1.151,-5.863,-0.284,27.163,4.961,1.926,3.503,18.374,10.456,-7.513,3.479,1.632,4.417,-3.813,-8.592,-3.110,-3.156
2019.07.22 14:05:20.221,-17.948,-28.159,-3.241,-3.068,2.144,27.029,4.847,2.321,5.208,18.736,11.171,-5.251,5.308,3.747,8.488,2.519,-8.600,-1.824,-2.968
2019.07.22 14:05:20.225,-16.653,-25.813,-2.983,-0.033,3.976,26.879,5.583,3.208,7.735,18.858,11.288,-2.971,6.405,5.351,10.735,7.214,-6.869,-0.230,-2.985
2019.07.22 14:05:20.229,-13.250,-22.828,-0.382,3.650,4.891,26.842,7.270,4.709,10.071,18.398,11.130,-1.554,6.962,6.572,11.287,8.673,-3.708,1.513,-3.520
2019.07.22 14:05:20.233,-8.928,-19.685,3.610,8.124,4.829,26.722,9.308,6.290,11.242,17.206,11.002,-1.825,7.234,7.055,11.025,6.357,0.225,3.302,-4.722
2019.07.22 14:05:20.237,-5.576,-17.149,7.607,12.870,3.902,26.199,10.809,7.090,10.883,15.545,11.010,-4.004,7.351,6.388,10.802,1.283,4.164,5.046,-6.411
2019.07.22 14:05:20.241,-4.365,-15.748,10.520,16.908,2.348,25.175,11.258,6.655,9.463,13.959,11.005,-7.380,7.312,4.794,10.817,-4.067,7.513,6.566,-8.127
2019.07.22 14:05:20.245,-4.827,-15.338,12.060,19.430,0.609,23.956,10.878,5.442,8.011,12.871,10.696,-10.558,7.100,3.325,10.614,-6.756,9.994,7.574,-9.392
2019.07.22 14:05:20.249,-5.112,-15.136,12.777,20.323,-0.592,23.116,10.407,4.646,7.513,12.306,9.865,-12.196,6.804,3.219,9.651,-5.067,11.648,7.814,-9.994
2019.07.22 14:05:20.253,-3.254,-14.227,13.701,20.203,-0.374,23.121,10.489,5.399,8.386,12.018,8.555,-11.769,6.629,4.914,7.919,0.194,12.746,7.299,-10.088
2019.07.22 14:05:20.257,1.491,-12.210,15.817,19.955,1.938,24.018,11.178,7.907,10.386,11.906,7.108,-9.811,6.826,7.604,6.091,5.873,13.695,6.437,-10.022
2019.07.22 14:05:20.261,8.191,-9.479,19.602,20.178,6.394,25.399,11.978,11.158,12.953,12.283,6.019,-7.489,7.607,9.780,5.080,8.362,14.953,5.889,-10.040
2019.07.22 14:05:20.265,14.913,-6.921,24.765,20.903,12.238,26.666,12.347,13.430,15.690,13.634,5.703,-5.848,9.082,10.374,5.357,6.115,16.866,6.173,-10.082
2019.07.22 14:05:20.269,19.963,-5.276,30.242,21.701,18.135,27.366,12.214,13.250,18.540,16.004,6.287,-5.282,11.189,9.529,6.570,0.938,19.446,7.287,-9.844
2019.07.22 14:05:20.273,22.753,-4.663,34.494,22.002,22.690,27.348,12.060,10.164,21.542,18.558,7.544,-5.567,13.636,8.361,7.769,-3.114,22.214,8.646,-9.051
2019.07.22 14:05:20.277,23.745,-4.656,36.081,21.365,24.951,26.703,12.503,4.874,24.410,19.835,9.001,-6.324,15.901,7.928,8.061,-2.669,24.282,9.450,-7.714
2019.07.22 14:05:20.281,23.697,-4.805,34.325,19.595,24.662,25.577,13.740,-1.261,26.399,18.658,10.152,-7.433,17.394,8.304,7.234,2.305,24.753,9.240,-6.181
2019.07.22 14:05:20.285,22.920,-5.144,29.739,16.767,22.234,24.075,15.329,-6.924,26.678,15.052,10.671,-9.026,17.768,8.572,5.910,8.242,23.255,8.256,-4.945
2019.07.22 14:05:20.289,21.154,-6.201,23.895,13.253,18.561,22.311,16.492,-11.316,24.984,10.398,10.510,-11.113,17.179,7.718,5.167,10.520,20.253,7.309,-4.348
2019.07.22 14:05:20.293,18.082,-8.478,18.690,9.714,14.796,20.511,16.659,-14.197,22.000,6.611,9.859,-13.237,16.253,5.607,5.890,7.039,16.879,7.246,-4.407
2019.07.22 14:05:20.297,13.953,-11.838,15.368,6.968,12.079,19.031,15.831,-15.652,19.060,4.906,8.973,-14.553,15.674,3.185,8.259,0.090,14.333,8.397,-4.866
2019.07.22 14:05:20.301,9.727,-15.349,13.900,5.669,11.151,18.212,14.470,-15.849,17.301,5.080,7.992,-14.349,15.636,1.694,11.655,-5.078,13.230,10.408,-5.403
2019.07.22 14:05:20.305,6.568,-17.813,13.139,5.979,11.950,18.175,13.084,-14.951,16.874,5.849,6.842,-12.601,15.588,1.618,14.963,-4.103,13.356,12.566,-5.842
2019.07.22 14:05:20.309,5.081,-18.601,11.693,7.455,13.445,18.723,11.842,-13.174,16.845,5.940,5.289,-10.107,14.553,2.259,17.077,3.107,13.975,14.329,-6.219
2019.07.22 14:05:20.313,4.878,-18.149,8.925,9.304,14.009,19.416,10.551,-10.857,15.906,5.021,3.106,-8.023,11.880,2.336,17.354,12.053,14.441,15.635,-6.696
2019.07.22 14:05:20.317,4.812,-17.677,5.413,10.846,12.273,19.777,8.907,-8.441,13.389,3.744,0.277,-7.136,7.883,1.075,15.841,16.804,14.639,16.761,-7.415
2019.07.22 14:05:20.321,3.734,-18.292,2.540,11.858,8.034,19.480,6.777,-6.378,9.791,2.959,-2.905,-7.410,3.821,-1.134,13.222,14.324,14.935,17.897,-8.397
2019.07.22 14:05:20.325,1.241,-20.136,1.537,12.532,2.576,18.438,4.238,-5.027,6.427,2.860,-5.893,-8.114,1.149,-3.072,10.512,6.750,15.720,18.834,-9.522
2019.07.22 14:05:20.329,-2.032,-22.225,2.656,13.113,-1.926,16.793,1.426,-4.563,4.484,2.873,-8.095,-8.411,0.543,-3.697,8.628,-0.121,16.975,19.069,-10.573
2019.07.22 14:05:20.333,-4.770,-23.119,5.053,13.545,-3.643,14.873,-1.601,-4.919,4.235,2.364,-9.109,-7.933,1.446,-2.974,8.015,-1.025,18.238,18.245,-11.298
2019.07.22 14:05:20.337,-5.708,-21.919,7.425,13.490,-2.163,13.180,-4.777,-5.770,5.001,1.482,-8.866,-6.906,2.510,-1.830,8.517,5.022,19.009,16.551,-11.474
2019.07.22 14:05:20.341,-4.342,-18.857,8.933,12.734,1.326,12.324,-7.813,-6.612,5.838,1.283,-7.601,-5.801,2.646,-1.343,9.574,14.172,19.264,14.702,-10.979
2019.07.22 14:05:20.345,-1.198,-15.042,9.735,11.651,4.883,12.892,-10.101,-6.952,6.331,2.912,-5.684,-4.852,1.878,-1.859,10.657,20.697,19.615,13.483,-9.853
2019.07.22 14:05:20.349,2.449,-11.597,10.818,11.271,7.107,15.224,-10.950,-6.564,6.842,6.530,-3.424,-3.836,1.342,-2.784,11.664,21.143,20.958,13.195,-8.317
2019.07.22 14:05:20.353,5.285,-8.834,13.281,12.781,7.968,19.254,-10.035,-5.633,8.060,10.950,-0.956,-2.295,2.423,-3.136,13.006,16.605,23.836,13.456,-6.685
2019.07.22 14:05:20.357,6.723,-6.105,17.590,16.739,8.648,24.506,-7.716,-4.657,10.302,14.411,1.721,0.046,5.698,-2.332,15.278,11.599,28.004,13.521,-5.203
2019.07.22 14:05:20.361,7.281,-2.409,23.268,22.554,10.557,30.295,-4.900,-4.117,13.196,15.928,4.607,3.001,10.484,-0.535,18.735,10.581,32.484,12.869,-3.917
2019.07.22 14:05:20.365,8.293,2.728,29.152,28.645,14.286,35.974,-2.505,-4.141,15.993,16.068,7.563,6.024,15.316,1.630,22.931,14.840,36.079,11.584,-2.654
2019.07.22 14:05:20.369,11.035,8.737,33.976,33.228,19.184,41.094,-0.897,-4.414,18.186,16.474,10.278,8.558,18.921,3.645,26.821,21.925,37.972,10.248,-1.191
2019.07.22 14:05:20.373,15.740,14.225,36.908,35.232,23.769,45.364,0.227,-4.430,19.833,18.459,12.347,10.342,20.919,5.366,29.288,27.749,38.022,9.450,0.522
2019.07.22 14:05:20.377,21.160,17.742,37.756,34.768,26.566,48.526,1.437,-3.909,21.297,21.846,13.429,11.437,21.744,6.821,29.781,29.497,36.652,9.341,2.226
2019.07.22 14:05:20.381,25.082,18.537,36.849,32.873,26.788,50.308,2.961,-3.034,22.660,25.031,13.384,12.010,21.960,7.817,28.607,27.185,34.490,9.590,3.442
2019.07.22 14:05:20.385,25.570,16.831,34.714,30.753,24.509,50.525,4.390,-2.314,23.404,26.253,12.316,12.104,21.642,7.865,26.699,22.996,32.044,9.752,3.734
2019.07.22 14:05:20.389,22.175,13.494,31.792,29.039,20.407,49.251,4.952,-2.175,22.704,25.008,10.515,11.608,20.345,6.548,24.992,19.335,29.593,9.702,2.986
2019.07.22 14:05:20.393,16.246,9.446,28.314,27.515,15.390,46.871,4.144,-2.634,20.118,22.406,8.342,10.437,17.671,4.011,23.849,17.273,27.225,9.736,1.490
